FECHA,ID_FECHA,AÑO,MES,DIA,AÑO_MES
2017-03-16,1,2017,March,Thursday,2017-03
2017-03-14,2,2017,March,Tuesday,2017-03
2017-03-22,3,2017,March,Wednesday,2017-03
2017-03-23,4,2017,March,Thursday,2017-03
2017-03-27,5,2017,March,Monday,2017-03
2017-03-29,6,2017,March,Wednesday,2017-03
2017-05-05,7,2017,May,Friday,2017-05
2017-05-06,8,2017,May,Saturday,2017-05
2017-05-08,9,2017,May,Monday,2017-05
2017-05-30,10,2017,May,Tuesday,2017-05
2017-05-31,11,2017,May,Wednesday,2017-05
2017-06-09,12,2017,June,Friday,2017-06
2017-06-13,13,2017,June,Tuesday,2017-06
2017-06-14,14,2017,June,Wednesday,2017-06
2017-06-15,15,2017,June,Thursday,2017-06
2017-06-16,16,2017,June,Friday,2017-06
2017-08-10,17,2017,August,Thursday,2017-08
2017-08-11,18,2017,August,Friday,2017-08
2017-08-14,19,2017,August,Monday,2017-08
2017-08-15,20,2017,August,Tuesday,2017-08
2017-08-31,21,2017,August,Thursday,2017-08
2017-09-01,22,2017,September,Friday,2017-09
2017-09-04,23,2017,September,Monday,2017-09
2017-09-05,24,2017,September,Tuesday,2017-09
2017-09-06,25,2017,September,Wednesday,2017-09
2017-09-07,26,2017,September,Thursday,2017-09
2017-09-08,27,2017,September,Friday,2017-09
2017-09-22,28,2017,September,Friday,2017-09
2017-09-25,29,2017,September,Monday,2017-09
2017-09-26,30,2017,September,Tuesday,2017-09
2017-11-07,31,2017,November,Tuesday,2017-11
2017-11-09,32,2017,November,Thursday,2017-11
2017-11-10,33,2017,November,Friday,2017-11
2017-11-14,34,2017,November,Tuesday,2017-11
2017-12-19,35,2017,December,Tuesday,2017-12
2018-01-16,36,2018,January,Tuesday,2018-01
2018-01-17,37,2018,January,Wednesday,2018-01
2018-01-18,38,2018,January,Thursday,2018-01
2018-01-19,39,2018,January,Friday,2018-01
2018-01-25,40,2018,January,Thursday,2018-01
2018-01-26,41,2018,January,Friday,2018-01
2018-02-05,42,2018,February,Monday,2018-02
2018-02-06,43,2018,February,Tuesday,2018-02
2018-02-07,44,2018,February,Wednesday,2018-02
2018-02-08,45,2018,February,Thursday,2018-02
2018-03-26,46,2018,March,Monday,2018-03
2018-04-02,47,2018,April,Monday,2018-04
2018-04-11,48,2018,April,Wednesday,2018-04
2018-04-16,49,2018,April,Monday,2018-04
2018-04-17,50,2018,April,Tuesday,2018-04
2018-04-18,51,2018,April,Wednesday,2018-04
2018-05-08,52,2018,May,Tuesday,2018-05
2018-05-10,53,2018,May,Thursday,2018-05
2018-05-11,54,2018,May,Friday,2018-05
2018-05-15,55,2018,May,Tuesday,2018-05
2018-05-16,56,2018,May,Wednesday,2018-05
2018-05-21,57,2018,May,Monday,2018-05
2018-07-11,58,2018,July,Wednesday,2018-07
2018-07-12,59,2018,July,Thursday,2018-07
2018-07-13,60,2018,July,Friday,2018-07
2018-07-17,61,2018,July,Tuesday,2018-07
2018-07-18,62,2018,July,Wednesday,2018-07
2018-08-01,63,2018,August,Wednesday,2018-08
2018-08-21,64,2018,August,Tuesday,2018-08
2018-08-22,65,2018,August,Wednesday,2018-08
2018-08-23,66,2018,August,Thursday,2018-08
2018-08-24,67,2018,August,Friday,2018-08
2018-09-05,68,2018,September,Wednesday,2018-09
2018-09-07,69,2018,September,Friday,2018-09
2018-09-10,70,2018,September,Monday,2018-09
2018-09-11,71,2018,September,Tuesday,2018-09
2018-09-12,72,2018,September,Wednesday,2018-09
2018-09-13,73,2018,September,Thursday,2018-09
2018-09-14,74,2018,September,Friday,2018-09
2018-09-17,75,2018,September,Monday,2018-09
2018-09-22,76,2018,September,Saturday,2018-09
2018-10-31,77,2018,October,Wednesday,2018-10
2018-11-01,78,2018,November,Thursday,2018-11
2018-11-02,79,2018,November,Friday,2018-11
2018-11-06,80,2018,November,Tuesday,2018-11
2018-11-07,81,2018,November,Wednesday,2018-11
2018-11-08,82,2018,November,Thursday,2018-11
2018-12-15,83,2018,December,Saturday,2018-12
2018-12-17,84,2018,December,Monday,2018-12
2018-12-18,85,2018,December,Tuesday,2018-12
2019-02-13,86,2019,February,Wednesday,2019-02
2019-02-14,87,2019,February,Thursday,2019-02
2019-02-25,88,2019,February,Monday,2019-02
2019-02-26,89,2019,February,Tuesday,2019-02
2019-03-04,90,2019,March,Monday,2019-03
2019-03-05,91,2019,March,Tuesday,2019-03
2019-03-06,92,2019,March,Wednesday,2019-03
2019-03-14,93,2019,March,Thursday,2019-03
2019-04-01,94,2019,April,Monday,2019-04
2019-04-02,95,2019,April,Tuesday,2019-04
2019-04-23,96,2019,April,Tuesday,2019-04
2019-04-24,97,2019,April,Wednesday,2019-04
2019-05-06,98,2019,May,Monday,2019-05
2019-05-09,99,2019,May,Thursday,2019-05
2019-05-10,100,2019,May,Friday,2019-05
2019-05-13,101,2019,May,Monday,2019-05
2019-05-16,102,2019,May,Thursday,2019-05
2019-06-05,103,2019,June,Wednesday,2019-06
2019-06-06,104,2019,June,Thursday,2019-06
2019-07-11,105,2019,July,Thursday,2019-07
2019-07-12,106,2019,July,Friday,2019-07
2019-07-15,107,2019,July,Monday,2019-07
2019-07-16,108,2019,July,Tuesday,2019-07
2019-07-17,109,2019,July,Wednesday,2019-07
2019-08-09,110,2019,August,Friday,2019-08
2019-08-12,111,2019,August,Monday,2019-08
2019-08-13,112,2019,August,Tuesday,2019-08
2019-08-14,113,2019,August,Wednesday,2019-08
2019-09-25,114,2019,September,Wednesday,2019-09
2019-09-26,115,2019,September,Thursday,2019-09
2019-09-27,116,2019,September,Friday,2019-09
2019-10-17,117,2019,October,Thursday,2019-10
2019-10-21,118,2019,October,Monday,2019-10
2019-10-22,119,2019,October,Tuesday,2019-10
2019-10-23,120,2019,October,Wednesday,2019-10
2019-11-01,121,2019,November,Friday,2019-11
2019-11-05,122,2019,November,Tuesday,2019-11
2020-01-10,123,2020,January,Friday,2020-01
2020-01-13,124,2020,January,Monday,2020-01
2020-01-14,125,2020,January,Tuesday,2020-01
2020-02-11,126,2020,February,Tuesday,2020-02
2020-02-14,127,2020,February,Friday,2020-02
2020-02-17,128,2020,February,Monday,2020-02
2020-02-24,129,2020,February,Monday,2020-02
2020-02-25,130,2020,February,Tuesday,2020-02
2020-03-05,131,2020,March,Thursday,2020-03
2020-03-06,132,2020,March,Friday,2020-03
2020-03-09,133,2020,March,Monday,2020-03
2020-03-10,134,2020,March,Tuesday,2020-03
2020-05-15,135,2020,May,Friday,2020-05
2020-05-18,136,2020,May,Monday,2020-05
2020-05-22,137,2020,May,Friday,2020-05
2020-05-26,138,2020,May,Tuesday,2020-05
2020-05-29,139,2020,May,Friday,2020-05
2020-07-22,140,2020,July,Wednesday,2020-07
2020-08-31,141,2020,August,Monday,2020-08
2020-09-07,142,2020,September,Monday,2020-09
2020-09-11,143,2020,September,Friday,2020-09
2020-09-14,144,2020,September,Monday,2020-09
2020-09-15,145,2020,September,Tuesday,2020-09
2020-09-17,146,2020,September,Thursday,2020-09
2020-09-24,147,2020,September,Thursday,2020-09
2020-10-02,148,2020,October,Friday,2020-10
2020-10-05,149,2020,October,Monday,2020-10
2020-10-15,150,2020,October,Thursday,2020-10
2020-11-09,151,2020,November,Monday,2020-11
2020-11-10,152,2020,November,Tuesday,2020-11
2021-01-05,153,2021,January,Tuesday,2021-01
2021-01-06,154,2021,January,Wednesday,2021-01
2021-01-14,155,2021,January,Thursday,2021-01
2021-01-18,156,2021,January,Monday,2021-01
2021-01-25,157,2021,January,Monday,2021-01
2021-02-09,158,2021,February,Tuesday,2021-02
2021-02-10,159,2021,February,Wednesday,2021-02
2021-02-11,160,2021,February,Thursday,2021-02
2021-03-01,161,2021,March,Monday,2021-03
2021-03-02,162,2021,March,Tuesday,2021-03
2021-03-03,163,2021,March,Wednesday,2021-03
2021-03-04,164,2021,March,Thursday,2021-03
2021-05-03,165,2021,May,Monday,2021-05
2021-05-04,166,2021,May,Tuesday,2021-05
2021-05-05,167,2021,May,Wednesday,2021-05
2021-05-07,168,2021,May,Friday,2021-05
2021-05-10,169,2021,May,Monday,2021-05
2021-05-27,170,2021,May,Thursday,2021-05
2021-05-28,171,2021,May,Friday,2021-05
2021-06-15,172,2021,June,Tuesday,2021-06
2021-06-22,173,2021,June,Tuesday,2021-06
2021-06-23,174,2021,June,Wednesday,2021-06
2021-06-24,175,2021,June,Thursday,2021-06
2021-07-15,176,2021,July,Thursday,2021-07
2021-07-21,177,2021,July,Wednesday,2021-07
2021-08-06,178,2021,August,Friday,2021-08
2021-08-09,179,2021,August,Monday,2021-08
2021-08-10,180,2021,August,Tuesday,2021-08
2021-09-29,181,2021,September,Wednesday,2021-09
2021-09-30,182,2021,September,Thursday,2021-09
2021-10-14,183,2021,October,Thursday,2021-10
2021-10-20,184,2021,October,Wednesday,2021-10
2021-10-21,185,2021,October,Thursday,2021-10
2021-10-25,186,2021,October,Monday,2021-10
2021-11-10,187,2021,November,Wednesday,2021-11
2021-11-11,188,2021,November,Thursday,2021-11
2021-11-12,189,2021,November,Friday,2021-11
2021-11-16,190,2021,November,Tuesday,2021-11
2021-12-15,191,2021,December,Wednesday,2021-12
2021-12-24,192,2021,December,Friday,2021-12
2021-12-27,193,2021,December,Monday,2021-12
2021-12-28,194,2021,December,Tuesday,2021-12
2022-02-02,195,2022,February,Wednesday,2022-02
2022-02-03,196,2022,February,Thursday,2022-02
2022-02-28,197,2022,February,Monday,2022-02
2022-03-07,198,2022,March,Monday,2022-03
2022-04-18,199,2022,April,Monday,2022-04
2022-04-19,200,2022,April,Tuesday,2022-04
2022-04-20,201,2022,April,Wednesday,2022-04
2022-04-22,202,2022,April,Friday,2022-04
2022-04-25,203,2022,April,Monday,2022-04
2022-05-10,204,2022,May,Tuesday,2022-05
2022-06-01,205,2022,June,Wednesday,2022-06
2022-06-02,206,2022,June,Thursday,2022-06
2022-06-07,207,2022,June,Tuesday,2022-06
2022-07-19,208,2022,July,Tuesday,2022-07
2022-07-21,209,2022,July,Thursday,2022-07
2022-08-24,210,2022,August,Wednesday,2022-08
2022-08-25,211,2022,August,Thursday,2022-08
2022-08-26,212,2022,August,Friday,2022-08
2022-09-26,213,2022,September,Monday,2022-09
2022-09-28,214,2022,September,Wednesday,2022-09
2022-10-20,215,2022,October,Thursday,2022-10
2022-10-26,216,2022,October,Wednesday,2022-10
2022-10-27,217,2022,October,Thursday,2022-10
2022-11-03,218,2022,November,Thursday,2022-11
2022-11-08,219,2022,November,Tuesday,2022-11
2022-11-09,220,2022,November,Wednesday,2022-11
2022-12-15,221,2022,December,Thursday,2022-12
2022-12-19,222,2022,December,Monday,2022-12
